date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
23-10-17,23284695.24,18458,114107000,0.001016,3524540,13820000,30228.29371
24-10-17,24194020.25,27775,113083000,0.001092,5253740,13880000,49632.12213
25-10-17,21226038.88,17077,122793000,0.001056,2198320,13800000,25978.12585
26-10-17,23209627.93,17325,117793000,0.001051,1559670,13830000,29213.85999
27-10-17,18532796.26,17177,117456000,0.001052,1414540,13870000,29383.59207
28-10-17,16062028.77,18967,116187000,0.001037,1072410,14020000,30810.25823
29-10-17,21465303.48,20847,115860000,0.001173,19651600,13850000,31589.46362
30-10-17,39024107.11,18288,136755000,0.001151,2979150,13890000,32750.95337
31-10-17,27529515.72,18023,127721000,0.001124,3075460,13940000,27697.55994
01-11-17,11043524.39,16416,127682000,0.001138,2821950,13930000,23679.67416
02-11-17,14909415.28,20669,123876000,0.001151,5326660,13830000,29690.74113
03-11-17,13724590.34,17549,129294000,0.001121,2813240,13900000,24947.58178
04-11-17,14453841.3,15913,127722000,0.001189,1986450,13830000,22897.54387
05-11-17,17630769.16,18292,130567000,0.001182,1668270,13940000,26567.92913
06-11-17,12446268.6,15199,130955000,0.001154,1997300,13990000,22475.40514
07-11-17,19373539.54,17527,129316000,0.001177,2251920,13840000,25223.70441
08-11-17,19873494.5,14496,131403000,0.001222,3528340,13870000,21503.01135
09-11-17,22390697.47,14720,134938000,0.001415,6259550,13810000,22059.24007
10-11-17,14972626.16,14686,158964000,0.001163,4246520,13880000,21781.54971
11-11-17,17919951.04,14623,128149000,0.001201,2231080,13750000,21196.91159
12-11-17,16759255.57,14371,132978000,0.001038,3288960,13800000,21060.2529
13-11-17,17078073.18,14475,117085000,0.001211,2481270,13680000,20994.43002
14-11-17,10810563.46,14520,134375000,0.001184,2660340,13810000,22180.64403
15-11-17,13932501.91,15161,133091000,0.001339,2840180,13840000,32735.21586
16-11-17,14595478.01,14944,150880000,0.00139,3423010,13920000,21624.18296
17-11-17,10108397.04,13881,154631000,0.001313,2787480,13870000,22347.00418
18-11-17,18117852.42,13479,146452000,0.001373,1648260,13880000,19001.56662
19-11-17,9764666.955,14505,151759000,0.001376,1431720,13860000,22481.73411
20-11-17,14499033.96,15608,153925000,0.001394,2141360,13790000,22889.88626
21-11-17,7915159.051,15817,157975000,0.001389,3047660,13870000,22562.8173
22-11-17,37236464.31,17998,156960000,0.001823,18841700,13840000,28033.77556
23-11-17,40679888.81,21320,203818000,0.001891,26126500,13790000,33819.1403
24-11-17,46334273.4,15457,217423000,0.001908,9585960,13890000,24822.9458
25-11-17,18170072.92,15138,215457000,0.002072,5430930,13740000,23418.70142
26-11-17,33170368.74,16608,232287000,0.002026,7670430,13760000,25672.67675
27-11-17,28889492.81,17646,224121000,0.001988,6185790,13690000,25779.75956
28-11-17,38893572.52,17391,223234000,0.002363,8317540,13650000,25995.68086
29-11-17,30572115.09,19425,261552000,0.00208,11077200,13630000,29191.22653
30-11-17,18764526.81,16394,229621000,0.002079,4919490,13790000,25735.56613
01-12-17,25645640.46,16210,229985000,0.002148,5258110,13800000,24904.3852
02-12-17,22410639.89,15112,237980000,0.002149,4978180,13720000,24621.37433
03-12-17,21890364.15,14421,234686000,0.002223,4751640,13800000,25452.96776
04-12-17,29452258.04,15125,247520000,0.002463,6307150,13640000,27682.83347
05-12-17,19796122.39,16935,277609000,0.002479,8772420,13810000,27250.77696
06-12-17,31382384.34,18232,279935000,0.002663,9047960,13800000,28827.58946
07-12-17,37213336.96,19715,289717000,0.00272,15759300,13970000,31782.94314
08-12-17,50075019.56,19123,306426000,0.002779,11797600,13870000,29915.4561
09-12-17,36428458.18,17248,311130000,0.002617,6564530,13910000,27098.7344
10-12-17,37505255.83,16961,292724000,0.002547,5614920,13860000,26893.30367
11-12-17,45855737.66,17823,287838000,0.002798,7017140,13790000,29024.49402
12-12-17,49554112.92,22965,313804000,0.003304,19228600,13790000,37126.07617
13-12-17,89683872.33,26070,371313000,0.003461,31150900,13870000,42953.37559
14-12-17,68867149.55,23627,387470000,0.003709,23426200,13710000,37852.29531
15-12-17,96500571.57,22794,412349000,0.003762,19043800,13710000,35311.69792
16-12-17,244318196.8,32214,423265000,0.005933,136353000,13890000,52055.60822
17-12-17,318846535.8,36031,664867000,0.005984,99417200,13810000,59754.00672
18-12-17,130988246.5,30636,667380000,0.006433,44158800,13710000,48259.1765
19-12-17,96687663.49,30950,719521000,0.005666,38885700,13930000,46536.13065
20-12-17,149282289.3,27820,631698000,0.006661,67820000,13760000,43436.89673
21-12-17,399225834.3,34167,756986000,0.007425,159154000,13930000,57467.38034
22-12-17,219095828.6,28979,830524000,0.006054,63693900,13690000,44765.42093
23-12-17,203361557.4,31538,689861000,0.007259,70143100,13840000,46732.45524
24-12-17,460421881.2,31017,818985000,0.008582,143767000,13690000,68889.26214
25-12-17,942023283.2,37785,972803000,0.008931,178009000,13770000,58894.42881
26-12-17,454553357.8,32470,1005190000,0.009411,124427000,13880000,47866.15804
27-12-17,336051247.9,31655,1051090000,0.008872,63625500,13770000,48585.0352
28-12-17,371480553.5,31185,996509000,0.008486,51201500,13610000,50390.99833
29-12-17,474226958.9,34032,958038000,0.009391,62474900,13850000,56912.17998
30-12-17,333947642.6,31083,1054010000,0.00786,56175300,13720000,49779.56032
31-12-17,457033870.4,29497,878318000,0.008972,62256400,13810000,46574.88938
