date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
17-09-17,0,3948,1433270000,93.74,41008200,4596.828906,78.906847
18-09-17,0,4680,1416250000,100.57,63732100,4315.980194,99.439636
19-09-17,0,4366,1522630000,97.72,48249700,4782.087205,84.924365
20-09-17,0,3858,1474840000,95.57,34198900,4641.76865,69.772662
21-09-17,0,3931,1439880000,86.24,34290500,4584.417522,70.523565
22-09-17,0,3831,1301560000,88.17,28179100,4616.064779,79.867739
23-09-17,0,3704,1329730000,91.85,26372900,4431.798274,80.202656
24-09-17,0,3467,1387760000,89.5,22224000,4704.69878,67.980798
25-09-17,0,4169,1352120000,93.64,28114300,4470.560427,86.280792
26-09-17,0,4271,1419730000,93.13,32540800,4615.848956,100.494578
27-09-17,0,4947,1404030000,101.04,51634900,4439.08344,118.870966
28-09-17,0,4562,1528970000,97.23,41822000,4697.702803,92.639967
29-09-17,0,4220,1473750000,94.5,38972400,4515.300264,87.221548
30-09-17,0,3616,1430900000,95.76,28498000,4364.449952,87.071208
01-10-17,0,3678,1448800000,93.22,25936500,4515.665114,84.175063
02-10-17,0,4281,1418400000,91.54,27534700,4709.007674,97.624392
03-10-17,0,4122,1387960000,92.96,44289800,4415.29677,86.847363
04-10-17,0,3515,1410000000,90.41,29568100,4540.169069,69.391513
05-10-17,0,3400,1373110000,91.86,27697400,4440.976424,65.242507
06-10-17,0,3773,1394580000,91.19,24504100,4421.61373,75.720953
07-10-17,0,3318,1380750000,91.7,22617600,4640.271121,65.040605
08-10-17,0,3849,1388030000,89.77,29220800,4515.263315,88.141568
09-10-17,0,4256,1363380000,85.49,38063700,4253.883452,94.734132
10-10-17,0,4231,1301030000,86.82,31695500,4373.251505,91.888007
11-10-17,0,3632,1318540000,87.42,21103400,4694.79715,84.248062
12-10-17,0,4086,1331450000,87.09,32783200,4305.502151,86.269085
13-10-17,0,4609,1326720000,95.13,63578800,4459.027424,104.984586
14-10-17,0,3795,1446050000,100.23,38886100,4472.284824,80.397951
15-10-17,0,3680,1520300000,94.87,34188200,4429.418895,77.301877
16-10-17,0,4070,1446090000,95.9,32185000,4434.875214,88.828413
17-10-17,0,4598,1460870000,91.28,43866200,4373.132652,101.813684
18-10-17,0,4269,1389050000,89.54,36277100,4331.633667,86.740203
19-10-17,0,3865,1366060000,88.62,35302300,4203.344672,87.93146
20-10-17,0,3921,1351990000,90.54,38260700,4393.216986,93.356332
21-10-17,0,3531,1378290000,88.12,25267200,4466.909843,75.420625
22-10-17,0,3678,1344760000,86.58,27130000,4430.097893,80.076504
23-10-17,0,4062,1319200000,85.21,26261800,4447.249852,92.79533
24-10-17,0,4198,1299330000,88.4,42191100,4393.256674,90.401851
25-10-17,0,4095,1350650000,88.13,59952100,4362.352085,87.023279
26-10-17,0,4019,1346070000,88.58,23132200,4466.236597,80.768989
27-10-17,0,3520,1352700000,86.75,27939000,4193.306675,81.98724
28-10-17,0,3171,1327650000,86.31,25397400,4163.743355,69.919303
29-10-17,0,3591,1318160000,88.65,38368700,4562.861945,75.445306
30-10-17,0,4365,1354090000,88.84,28179100,4230.59948,99.895932
31-10-17,0,4130,1356840000,87.64,28704900,4374.543215,95.059987
01-11-17,0,4476,1340360000,85.72,36899300,4297.437883,94.463496
02-11-17,0,4296,1310390000,83.76,48608100,4099.215593,86.386685
03-11-17,0,4406,1278080000,87.99,37321100,4411.950246,97.994991
04-11-17,0,3275,1345360000,87.3,23011500,4118.755782,61.305434
