date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
21-12-17,10879958938,1072665,79125300000,821.06,3569060000,20414.8125,1760.206791
22-12-17,9708871693,1103523,79374400000,674.86,4977710000,20571.28125,1640.148074
23-12-17,6848182628,918881,65752100000,719.39,2480340000,20835.28125,1207.05967
24-12-17,5159842779,758234,69671200000,694.15,2300550000,20504.15625,1024.10605
25-12-17,4799708799,752361,67475100000,765.83,2491760000,20446.875,756.7676749
26-12-17,6855913553,813510,73717800000,773.84,2201160000,20383.6875,743.0628659
27-12-17,7741980330,912752,74854100000,762.84,2100030000,20533.125,826.1818048
28-12-17,9314564817,949503,73637100000,737.02,2389150000,20434.125,832.9628957
29-12-17,11077868708,1090191,71544300000,753.59,2648970000,20461.21875,1007.437081
30-12-17,11712946809,1136659,72856900000,717.26,3187780000,20547.46875,972.7447595
31-12-17,6852050158,946981,68850800000,756.73,2554270000,20454.75,871.2215219
01-01-18,6376695781,908945,73075800000,772.64,2595760000,20623.96875,768.4409065
