date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
20-06-17,9419406.636,452,95662300,1.74,637379,6426.614897,2.37132855
21-06-17,1196093.96,367,93572300,1.66,481711,6382.132729,2.11831485
22-06-17,1171112.638,393,89122800,1.68,528555,6417.470834,2.39886476
23-06-17,1444960.666,394,90384900,1.89,652917,6404.08727,2.05703065
24-06-17,3543681.82,583,101826000,1.97,977280,6453.710378,2.1865833
25-06-17,856393.0846,375,105507000,1.8,717465,6354.655248,2.47489756
26-06-17,916786.6841,365,97110800,1.71,743913,6394.266987,101.9940439
27-06-17,2496188.603,417,91792000,1.84,804362,6412.882758,2.40290643
28-06-17,1574559.173,362,99334700,1.87,552582,6467.429132,2.01135987
29-06-17,1199517.864,346,100576000,1.87,433521,6449.268329,2.19571667
30-06-17,4399950.175,577,100511000,2.23,4201350,6426.133156,2.97865587
01-07-17,9126157.771,1186,119636000,2.15,6583000,6397.240777,4.85310031
02-07-17,5003874.934,731,117176000,2.37,1439190,6416.967809,3.0544676
03-07-17,4946846.349,647,128004000,2.42,1132170,6406.425231,4.11941932
04-07-17,4203754.843,472,129909000,2.46,1642800,6444.253245,2.54675647
05-07-17,2827679.595,501,131064000,2.67,1591350,6281.317435,102.5451059
06-07-17,3061431.917,564,140364000,2.77,1505980,6371.589385,3.24726705
07-07-17,3349667.319,605,148610000,2.52,1577910,6402.902628,3.28618415
08-07-17,4272682.326,431,135424000,2.41,900303,6362.543721,52.81821914
09-07-17,1403980.812,377,129460000,2.25,686476,6385.258179,52.58271538
10-07-17,1987684.084,522,121443000,1.74,1188920,6407.586567,3.15766008
11-07-17,2924426.584,634,94140400,1.7,1174690,6366.551073,3.73032248
12-07-17,2120719.584,461,92613300,1.9,807183,6421.482249,2.9629446
13-07-17,1323545.569,471,101043000,1.85,874846,6425.888374,2.7755854
14-07-17,884219.4905,419,100097000,1.64,590517,6386.060565,2.12864164
15-07-17,1180591.927,352,88187700,1.49,354807,6444.792009,2.07517172
16-07-17,2819803.979,389,80652100,1.36,396644,6367.607233,2.4582808
17-07-17,1307467.911,358,73696500,1.66,421374,6394.429558,52.32816176
18-07-17,1291252.335,379,89429200,1.69,597985,26984.84456,2.64059038
19-07-17,1388933.096,414,91405700,1.83,1241830,6408.423633,2.32800095
20-07-17,1301114.381,491,97073600,2.13,1479580,6394.423737,2.95419251
21-07-17,1214583.51,345,115335000,2.06,557633,6435.739801,2.10493581
22-07-17,1207839.486,337,109979000,2.31,838954,6440.18068,1.92058643
23-07-17,689005.4919,320,124602000,2.2,517608,6408.635374,1.83296341
24-07-17,1114700.708,350,118367000,2.16,481936,6413.069416,1.99838218
