date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2014-09-29,8672.76055876,1856.0,473634.0,0.060648,3907.0,29250.0,3.24415374,
2014-09-30,10750.5190682,1666.0,502929.0,0.060138,3244.0,28300.0,2.33281080001,
2014-10-01,9386.62163559,1569.0,500421.0,0.058472,4177.0,27500.0,2.22100000001,
2014-10-02,6889.33248298,1634.0,502588.0,0.055838,3179.0,29750.0,1.95301000001,
2014-10-03,14556.2330314,1579.0,467241.0,0.051103,5316.0,30000.0,1.60052016,
2014-10-04,72343.4733188,1609.0,429429.0,0.046901,4230.0,27400.0,1.99982453002,
2014-10-05,24224.8440788,1532.0,395086.0,0.040458,4915.0,29550.0,1.74635149,
2014-10-06,6984.00810863,1856.0,341828.0,0.044601,1777.0,26750.0,2.6001,
2014-10-07,6485.416184,1677.0,378295.0,0.04059,2591.0,28150.0,2.80661573,
2014-10-08,319002.480677,2660.0,345173.0,0.043729,2386.0,28550.0,30.6350000001,
2014-10-09,13555.9249322,1761.0,373369.0,0.051937,6247.0,27650.0,2.64850145,
2014-10-10,14883.1101122,1840.0,444374.0,0.053352,4619.0,31000.0,2.65303011001,
2014-10-11,17520.2007765,1867.0,458290.0,0.061467,10962.0,28800.0,2.4622247,
2014-10-12,11193.4972192,1790.0,530464.0,0.064198,5246.0,28050.0,2.81704228001,
2014-10-13,11304.3303217,1659.0,553797.0,0.067142,2990.0,27100.0,2.6947858301,
2014-10-14,9223.85377565,1711.0,584288.0,0.061277,2617.0,28150.0,3.86753809006,
2014-10-15,13706.1990125,1617.0,530466.0,0.066718,9213.0,27550.0,2.3731,
2014-10-16,19241.410081,1906.0,579390.0,0.068214,6644.0,30900.0,2.85399999999,
2014-10-17,30204.875987,1798.0,598159.0,0.07309,9527.0,29000.0,4.01099410002,
2014-10-18,16576.1945836,1746.0,648743.0,0.077173,9895.0,28000.0,2.70290975001,
2014-10-19,13043.8002992,1785.0,680534.0,0.075163,5421.0,28800.0,2.4913847,
2014-10-20,12348.1361245,1757.0,664394.0,0.073727,5511.0,28700.0,2.75500000001,
2014-10-21,18381.9582871,1673.0,648921.0,0.074265,4673.0,30550.0,2.14702,
2014-10-22,57043.5734226,1608.0,661139.0,0.074733,9684.0,28850.0,3.22815015003,
2014-10-23,13685.9077497,1498.0,667707.0,0.071199,4827.0,27400.0,2.11512,
2014-10-24,33638.0818671,1565.0,642656.0,0.063536,6421.0,27650.0,2.54977682002,
2014-10-25,9858.17210694,1539.0,571820.0,0.059831,3744.0,29400.0,1.61975018001,
