date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-03-18,12649146.5553,4543.0,42797100.0,64.18,27275200.0,7312.5,1.45792666,
2017-03-19,9075886.19812,3802.0,56746400.0,69.89,13536800.0,7175.0,1.69961276,
2017-03-20,10668031.6888,3582.0,63138900.0,72.47,7465190.0,7137.5,1.20467392,
2017-03-21,5502633.22321,3059.0,65476600.0,66.64,6927260.0,7237.5,0.87433509,
2017-03-22,4083354.4636,2817.0,60554100.0,69.22,4318140.0,7062.5,0.696321190001,
2017-03-23,2887400.034,2634.0,63969700.0,66.61,2369260.0,7262.5,0.767537729999,
2017-03-24,7359223.83491,2957.0,61898800.0,64.59,9363870.0,7050.0,0.786872239997,
2017-03-25,3406050.9557,2728.0,60684200.0,63.4,4535020.0,7225.0,0.72125959,
2017-03-26,2106225.62879,2649.0,60007100.0,59.93,3128110.0,7237.5,0.66850939,
2017-03-27,2791680.9973,2586.0,57118900.0,54.54,3581290.0,7162.5,0.672758820001,
2017-03-28,4317601.52284,3068.0,52396100.0,64.69,9419650.0,7062.5,0.823847579999,
2017-03-29,2650625.2176,2520.0,62717300.0,63.36,2921400.0,7112.5,0.60738968,
2017-03-30,2965815.44245,2536.0,61533300.0,66.95,4462730.0,7175.0,0.669051909999,
2017-03-31,4646095.09968,3192.0,65584900.0,70.26,6312930.0,7212.5,0.84745703,
2017-04-01,2076551.15606,1996.0,69257500.0,64.59,3451690.0,7225.0,0.484369429981,
2017-04-02,2858095.31302,1954.0,64197700.0,63.73,4470820.0,7087.5,0.2442237,
2017-04-03,4437303.20306,2082.0,64128500.0,63.45,4457090.0,7162.5,0.273762600003,
2017-04-04,2348741.09933,1886.0,64046000.0,62.7,5109820.0,7237.5,0.369545510005,
2017-04-05,2698979.34877,1895.0,63575400.0,59.08,5402150.0,7075.0,0.227412340003,
2017-04-06,2221106.80015,2079.0,60520700.0,57.9,5816800.0,7300.0,0.222634130002,
2017-04-07,1867152.61618,1989.0,59523300.0,59.8,3267540.0,7075.0,0.229996729999,
2017-04-08,4405906.72204,2213.0,61741700.0,63.58,3732900.0,7300.0,0.325536430002,
2017-04-09,3816978.20412,2529.0,66355600.0,62.55,10584900.0,7212.5,0.29584354,
2017-04-10,2454758.65727,2495.0,66021000.0,64.82,4183730.0,7100.0,0.360513090001,
2017-04-11,3399265.18731,2082.0,68728500.0,61.83,3188750.0,7212.5,0.274084879999,
2017-04-12,3402669.58567,1993.0,65983600.0,62.0,3425370.0,7125.0,0.248125400001,
2017-04-13,2376091.94407,2088.0,66613800.0,64.66,4322200.0,7125.0,0.247799810001,
2017-04-14,2999079.7919,2201.0,70014800.0,71.17,5898520.0,7175.0,0.295059040001,
2017-04-15,4997816.53518,2553.0,78194200.0,72.87,8228310.0,7200.0,0.304731110001,
2017-04-16,2676044.92207,2161.0,79847000.0,71.5,3777100.0,7225.0,0.28818262,
2017-04-17,4428190.45659,2369.0,78887900.0,70.24,3190330.0,7112.5,0.393204100001,
2017-04-18,2914030.66209,2094.0,77913000.0,71.78,3733350.0,7200.0,0.285548170001,
2017-04-19,2351544.89582,2023.0,80124000.0,70.94,4692510.0,7125.0,0.246718989998,
2017-04-20,3298233.27748,2242.0,79776500.0,67.32,5595750.0,7100.0,0.281516510001,
2017-04-21,3194311.91861,2154.0,76077100.0,68.14,5144630.0,7300.0,0.249399579998,
2017-04-22,4621150.9918,2052.0,77370200.0,68.67,4087150.0,7162.5,0.204689169998,
2017-04-23,3039081.20886,2075.0,78715800.0,66.34,2664960.0,7075.0,0.228098090004,
2017-04-24,3648029.89332,2188.0,76673600.0,67.99,4159870.0,7387.5,0.274365399999,
2017-04-25,3927245.14529,2039.0,78658500.0,69.17,4835280.0,6987.5,0.265085929998,
2017-04-26,4776368.20779,2320.0,80642700.0,72.0,7519790.0,7287.5,0.29920471,
