date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-02-29,386627.555464,1600.0,25026700.0,3.92,140688.0,2213.98622973,13.11509999,
2016-03-01,359292.658469,1554.0,24506800.0,3.9,195998.0,2213.98622973,15.9278164,
2016-03-02,256903.90935,1587.0,24404300.0,3.88,126503.0,2326.16531164,17.35583399,
2016-03-03,739914.123222,1613.0,24286300.0,4.71,505229.0,2359.87806681,16.82914599,
2016-03-04,890078.525986,1785.0,29006700.0,4.63,657278.0,2378.50255665,20.48187246,
2016-03-05,1385313.51347,1805.0,28949900.0,4.87,590483.0,2319.52500549,20.16810158,
2016-03-06,767273.184032,1773.0,30831500.0,4.58,487244.0,2428.16786289,18.06426661,
2016-03-07,773126.179057,1706.0,28727400.0,4.3,305007.0,9797.78398535,18.84595257,
2016-03-08,915673.132384,1507.0,26925200.0,4.6,250496.0,2152.68061734,13.62718636,
2016-03-09,480595.501107,1540.0,29000600.0,4.57,200317.0,2207.77806645,13.08511958,
2016-03-10,1989366.24922,1621.0,28738100.0,4.92,476033.0,2144.14439283,15.50369709,
2016-03-11,551285.583482,1565.0,30996500.0,5.15,342455.0,2172.857148,13.91153744,
2016-03-12,739629.834486,1638.0,32617000.0,5.31,313635.0,2153.45663775,14.47217825,
2016-03-13,988553.915856,1836.0,33630800.0,5.68,738440.0,2179.06531128,16.43481447,
2016-03-14,663590.130563,1809.0,35742700.0,5.54,395433.0,2195.36173989,14.79386424,
2016-03-15,1250924.36064,1739.0,34795400.0,5.84,310793.0,2246.57908695,15.02645325,
2016-03-16,1539113.40585,1927.0,36885300.0,6.33,953870.0,2253.56327064,18.10336108,
2016-03-17,1131553.47819,1770.0,39879100.0,5.98,595131.0,2477.83316913,15.75677354,
2016-03-18,567128.987202,1608.0,37683500.0,5.95,301156.0,2380.83061788,14.10399197,
2016-03-19,1172147.41478,1621.0,37472700.0,5.99,261243.0,2364.53418927,11.65675424,
2016-03-20,476379.578638,1622.0,36389900.0,6.12,220354.0,2343.5816382,13.23227563,
2016-03-21,713006.977232,1745.0,38624800.0,6.01,398501.0,2345.13367902,16.26889213,
2016-03-22,622026.505558,1721.0,37671000.0,6.09,287782.0,2362.20612804,12.64581811,
2016-03-23,1674269.80783,1997.0,38489700.0,6.59,532087.0,2287.70816868,20.17892612,
2016-03-24,1255874.67925,1739.0,42140700.0,6.66,461165.0,2258.99541351,19.72388421,
2016-03-25,1525129.57856,2236.0,42063300.0,7.44,878166.0,2409.54337305,19.69131801,
2016-03-26,588375.191089,1750.0,47037100.0,7.21,362976.0,2299.34847483,14.59617618,
