date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2013-09-27,942629.526755,2645.0,51857200.0,2.4,0.0,27200.0,29.24604993,
2013-09-28,1623855.89688,3343.0,51699800.0,2.25,0.0,26850.0,48.6546488,
2013-09-29,889693.293636,2933.0,49047900.0,2.3,0.0,25300.0,49.40881365,
2013-09-30,894245.642094,2786.0,49805700.0,2.35,0.0,27350.0,30.21548568,
2013-10-01,583431.40097,2758.0,50834400.0,2.42,0.0,27600.0,34.96010317,
2013-10-02,1034619.50744,3375.0,52580700.0,1.97,0.0,29350.0,55.08578786,
2013-10-03,1538011.82056,3663.0,43020500.0,2.17,0.0,29050.0,104.44685753,
2013-10-04,748700.755105,3302.0,47418000.0,2.2,0.0,29900.0,71.76873157,
2013-10-05,568626.916877,3340.0,47805900.0,2.15,0.0,25800.0,119.85076965,
2013-10-06,650048.300595,4316.0,46586200.0,2.17,0.0,29700.0,154.07706344,
2013-10-07,608968.561652,2727.0,47545900.0,2.1,0.0,28450.0,34.36458091,
2013-10-08,626358.359018,3220.0,45870300.0,1.98,0.0,29150.0,43.22051903,
2013-10-09,864246.30582,3094.0,43429000.0,1.92,0.0,27100.0,43.18186655,
2013-10-10,1410290.16902,3528.0,42394000.0,2.03,0.0,27050.0,53.51045025,
2013-10-11,1041500.39773,3575.0,44514200.0,2.07,0.0,28100.0,60.10790748,
2013-10-12,480233.971046,2478.0,45513300.0,2.12,0.0,27150.0,24.98307749,
2013-10-13,998418.612316,2686.0,46766600.0,2.13,0.0,30100.0,24.22220422,
2013-10-14,744352.017057,2966.0,47411600.0,2.05,0.0,29000.0,33.99832439,
2013-10-15,553653.600604,2990.0,45406100.0,1.96,0.0,31800.0,44.57307344,
2013-10-16,792641.4225,3434.0,43632900.0,1.92,0.0,30250.0,67.64574232,
2013-10-17,580998.977335,2378.0,42467400.0,1.91,0.0,26700.0,45.86590204,
2013-10-18,530302.17796,2770.0,42499100.0,1.9,0.0,29450.0,47.106655,
2013-10-19,1129790.94409,2907.0,42318300.0,1.88,0.0,31350.0,79.61788589,
