date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-03-28,7650579.09241,21931.0,192717000.0,2.27,7125770.0,30524.0625,11.4767722879,
2017-03-29,4447783.20226,21851.0,204442000.0,2.33,5549740.0,30904.84375,11.4996751756,
2017-03-30,10205760.2511,22001.0,209841000.0,2.83,19426400.0,30923.59375,11.3984492349,
2017-03-31,15268321.0378,25701.0,252768000.0,2.83,24881200.0,32158.28125,13.3837462091,
2017-04-01,16166419.5506,23609.0,254292000.0,2.76,6321790.0,30229.0625,12.3400309032,
2017-04-02,10171057.5967,22235.0,248588000.0,2.64,10883300.0,30725.625,11.4993970152,
2017-04-03,6857699.58308,22535.0,239440000.0,2.6,9722960.0,30946.09375,11.6099681547,
2017-04-04,3692652.37561,21279.0,235018000.0,2.67,6273250.0,31118.59375,11.06967664,
2017-04-05,4877933.22419,20990.0,241974000.0,2.76,5603160.0,30728.28125,11.6843125886,
2017-04-06,8616788.91594,22106.0,248631000.0,2.68,10892200.0,31049.375,11.4671022277,
2017-04-07,11792599.3152,24051.0,241422000.0,2.73,5287300.0,30501.5625,25.2019257541,
2017-04-08,7766934.62528,22343.0,244756000.0,2.72,6855690.0,31041.875,11.6239579225,
2017-04-09,5585920.23362,22360.0,245821000.0,2.64,6335860.0,31056.25,12.4699284245,
2017-04-10,5978736.02778,22677.0,239316000.0,2.6,5163570.0,30151.5625,12.3930239056,
2017-04-11,3893228.97725,21825.0,235280000.0,2.54,3092580.0,30683.28125,11.2617306904,
2017-04-12,3146979.66274,23172.0,229734000.0,2.62,4452230.0,30775.15625,12.2456521289,
2017-04-13,3512887.65323,23048.0,237470000.0,2.62,5216010.0,30304.84375,12.0863989938,
2017-04-14,4978231.80903,21051.0,238045000.0,2.64,6137310.0,31231.5625,11.2314087609,
2017-04-15,5152715.85689,21079.0,239360000.0,2.68,3488550.0,30295.625,11.0691392735,
2017-04-16,2815027.80025,21363.0,242861000.0,2.63,3454270.0,31198.59375,11.0671283395,
2017-04-17,5400902.70477,21280.0,238216000.0,2.62,3539730.0,30332.65625,11.0105866622,
2017-04-18,29992873.0454,22379.0,237684000.0,2.89,12008300.0,31484.0625,11.6901526163,
2017-04-19,10590524.2802,22935.0,261650000.0,3.14,18424100.0,31435.0,11.9629003863,
2017-04-20,14146970.6454,24665.0,286485000.0,3.28,25077400.0,31652.1875,12.8887480876,
2017-04-21,6957736.79905,24056.0,297930000.0,3.18,12069800.0,30630.0,12.6732568359,
2017-04-22,3645941.57353,23012.0,289096000.0,3.23,5842940.0,31293.28125,12.0502637472,
2017-04-23,10380664.9115,23206.0,293703000.0,3.54,17227400.0,31097.8125,15.7628331704,
2017-04-24,28555504.742,25194.0,324863000.0,4.05,42912000.0,32274.21875,13.3751370235,
2017-04-25,31867139.3162,25246.0,368833000.0,3.96,25195800.0,30685.0,16.5687922438,
2017-04-26,44683985.8394,25635.0,361613000.0,4.59,46981900.0,31734.375,13.4670238145,
2017-04-27,30977275.0305,27429.0,418466000.0,4.95,57485800.0,31190.15625,14.7371910142,
2017-04-28,15465924.8569,29065.0,450848000.0,4.84,29110500.0,30090.78125,18.1160661353,
2017-04-29,20196191.9431,23685.0,444253000.0,5.42,36329100.0,31640.15625,12.5523586316,
2017-04-30,45768101.7366,27576.0,496272000.0,6.52,82888200.0,31943.4375,15.007697509,
2017-05-01,70068872.9451,29397.0,591840000.0,6.89,118589000.0,31654.53125,15.5904142652,
2017-05-02,35725268.2707,28255.0,632910000.0,6.58,56020100.0,31396.40625,15.0893872665,
2017-05-03,44973147.1553,28487.0,597190000.0,6.67,35759200.0,31213.125,15.0228223197,
2017-05-04,27754712.3704,29753.0,609121000.0,7.63,61868400.0,31068.4375,15.7244779948,
